MOA,Component Type,Room Type,Building Type,Evaluator Name,Year of Service,External Wall Material,Street Number,Street Complement,Street Type,Street Name,Postal Code,Municipality,Heating Type,Apartment Type,Floor,Location Precision,Year of Construction,Number of Apartments,Number of Floors,Habitable Surface,Department Code,Asbestos Presence
1,3,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,8,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,20,59,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,8,-0.11836263734560244,380,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,24,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,20,59,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,380,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,3,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,24,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,24,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,24,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,20,59,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,380,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,3,53,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,179,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,225,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,9,-0.11836263734560244,381,0.4901041523794408,-0.6130106462835969,3,-0.4737934221084202,1.8525065803535319,0.0
1,7,74,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,0,-0.11836263734560244,345,-0.10782942889681209,-1.0965945387230998,3,-1.0328906619559748,1.8525065803535319,0.0
1,7,74,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,0,-0.11836263734560244,248,-0.10782942889681209,-1.0965945387230998,3,-1.0328906619559748,1.8525065803535319,0.0
1,7,74,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,0,-0.11836263734560244,89,-0.10782942889681209,-1.0965945387230998,3,-1.0328906619559748,1.8525065803535319,0.0
1,6,74,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,0,-0.11836263734560244,344,-0.10782942889681209,-1.0965945387230998,3,-1.0328906619559748,1.8525065803535319,0.0
1,16,56,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,85,0,4,-0.11836263734560244,179,-0.10782942889681209,-1.0965945387230998,3,-1.0328906619559748,1.8525065803535319,0.0
1,25,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,25,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,25,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,46,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,262,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,257,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,13,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,253,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,252,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,14,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,254,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,68,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,67,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,67,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,257,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,13,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,256,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,13,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,255,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,377,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,383,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,257,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,67,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,14,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,12,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,13,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,2,49,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,11,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,8,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,8,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,10,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,8,77,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,104,0,9,-0.11836263734560244,179,0.3406207570603776,-0.29062138465726167,3,0.05054129505431231,1.8525065803535319,0.0
1,25,67,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,61,0,11,-0.11836263734560244,221,-0.40679621953493855,-1.0965945387230998,3,-0.8668030535729361,-1.1365166760682737,0.0
1,2,14,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,34,0,11,-0.11836263734560244,224,-5.190264869744962,-1.0965945387230998,3,-0.8735624329838737,-1.1365166760682737,1.0
1,2,20,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,34,0,11,-0.11836263734560244,224,-5.190264869744962,-1.0965945387230998,3,-0.8735624329838737,-1.1365166760682737,1.0
1,2,69,1,15,0.12576376619054278,0,0.2775875598417985,0,6,9,-0.15573262044360017,34,0,11,-0.11836263734560244,224,-5.190264869744962,-1.0965945387230998,3,-0.8735624329838737,-1.1365166760682737,1.0
0,25,43,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-2.0652135879236027,0,6,23,-0.15573262044360017,2,1,9,-0.11836263734560244,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.8089697123867619,0,6,23,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,1,41,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,9,41,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,2,41,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,39,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,39,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,28,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,26,1,1,-6.787111068790309,0,-1.918788516188265,0,6,25,-0.15573262044360017,2,1,10,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,27,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,30,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,43,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,32,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,40,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,25,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
0,25,45,1,1,-6.787111068790309,0,-1.6625446406514242,0,6,25,-0.15573262044360017,2,1,9,-1.2761832032408114,179,-4.14388110251152,-0.12942675384409408,3,-0.19183073810930806,0.664561439980763,1.0
